stop_id,stop_count,lat,lon
"20346","180",-118.387630,34.231080
"1045","45",-118.544990,34.257140
"4918","67",-118.579940,34.256706
"14808","301",-118.419870,34.077374
"15198","136",-118.498764,34.194030
"142415","312",-118.225030,33.964462
"6377","111",-118.345146,34.252464
"13907","60",-118.031490,34.135365
"6986","137",-118.580080,34.167780
"7802","161",-118.391910,33.959747
"8774","154",-118.187140,33.977760
"10274","60",-118.124810,34.169140
"13149","154",-118.165310,34.004814
"14527","232",-118.466324,34.175470
"3469","112",-118.148330,34.192070
"5127","111",-118.155075,34.033280
"7840","132",-118.226080,33.892242
"10473","156",-118.148580,33.947437
"12872","59",-118.344150,33.872967
"13601","441",-118.255800,34.044310
"15381","388",-118.530014,34.166510
"2537","89",-118.130875,34.108868
"7264","387",-118.351265,34.069843
"4862","211",-118.256290,33.985085
"2109","122",-118.163920,33.975407
"2751","250",-118.291115,34.010754
"16497","481",-118.203590,34.053116
"3196","51",-118.161705,34.037468
"13988","16",-118.317810,33.984540
"746","16",-118.332090,34.018147
"9533","99",-118.588326,34.208584
"10555","204",-118.437040,34.312843
"11273","57",-118.381680,33.968730
"12678","48",-118.405040,34.179520
"12939","266",-118.535840,34.173860
"77","51",-118.174560,33.983124
"722","61",-118.690350,34.035940
"13000148","151",-118.220314,33.989082
"14648","214",-118.194170,33.988155
"17292","103",-118.386510,33.905120
"2399","230",-118.352220,33.894436
"3569","118",-118.246910,34.146564
"4482","266",-118.535866,34.169086
"5557","94",-118.243680,34.116505
"7012","258",-118.513870,34.161343
"12878","10",-118.343990,33.894386
"1763","50",-118.163660,33.953980
"1919","162",-118.148530,33.947190
"12920","266",-118.535950,34.224476
"17159","134",-118.207750,34.038950
"8439","253",-118.357540,34.062430
"10309","148",-118.220800,34.124317
"12176","98",-118.159874,34.187637
"12433","115",-118.232400,34.164894
"12955","51",-118.484820,34.279057
"13535","106",-118.253460,34.125310
"4744","293",-118.255140,34.142365
"5319","147",-118.300130,34.034410
"140821","77",-118.348610,34.170933
"6623","285",-118.437546,34.280290
"10515","125",-118.121600,33.949890
"13392","53",-118.162950,33.981190
"14332","60",-118.026940,34.093815
"15342","388",-118.531450,34.167076
"15496","124",-118.497314,34.186546
"894","520",-118.330630,33.997963
"1497","117",-118.344444,33.977337
"3028","312",-118.218120,33.952175
"4266","44",-118.135020,33.946457
"6506","66",-118.096830,33.951733
"7285","387",-118.343680,34.068783
"8852","343",-118.264970,33.958200
"14018","281",-118.291695,34.013367
"1437","472",-118.334960,33.974373
"2398","230",-118.352210,33.887670
"16176","261",-118.274475,34.049490
"18176","60",-118.540780,34.242878
"10034","119",-118.338234,33.980244
"15451","55",-118.459220,33.978783
"18143","54",-118.417970,34.157722
"4949","50",-118.158550,34.007294
"9429","272",-118.326675,33.898438
"14501","43",-118.544640,34.208515
"14841","66",-118.553380,34.215496
"16871","90",-118.209200,34.121790
"17151","134",-118.209360,34.021730
"176131","51",-118.054794,33.873116
"13106","132",-118.220360,33.894257
"14330","60",-118.031120,34.117065
"9897","57",-118.104190,34.142017
"142285","103",-118.160210,33.887140
"23200017","114",-118.390236,33.854057
"204","134",-118.265970,33.871716
"555","21",-118.347450,34.128426
"9211","174",-118.363335,34.057980
"4399","10",-118.343666,33.884450
"7722","85",-118.356630,33.930813
"11604","313",-118.476290,33.994620
"2045","118",-118.248830,34.229843
"5309","147",-118.300150,34.036800
"10279","60",-118.127550,34.169110
"23200053","114",-118.245445,33.780790
"8485","68",-118.570816,34.180100
"12114","73",-118.349040,34.181374
"14401","352",-118.344574,34.090855
"89","211",-118.255180,34.093765
"5030","166",-118.275970,34.027927
"140796","63",-118.286780,33.931114
"2810","231",-118.361080,34.141773
"12246","99",-118.141750,34.166590
"16084","159",-118.383770,33.960022
"16324","301",-118.365480,34.098140
"16426","233",-118.308680,34.003850
"2977","55",-118.159805,34.162090
"11870","123",-118.262830,33.783030
"6316","119",-118.326310,33.979416
"16624","223",-118.150540,34.019140
"658","306",-118.158585,34.040493
"5663","283",-118.291490,34.067190
"16524","55",-118.465260,33.979810
"23200093","108",-118.361030,33.809100
"2406","230",-118.352220,33.874855
"14563","161",-118.427840,34.201330
"7419","224",-118.267876,34.049600
"12064","115",-118.236450,34.161377
"15789","224",-118.284780,34.057846
"16662","260",-118.405716,34.067223
"4331","55",-118.174580,34.111890
"6435","15",-118.204240,33.858852
"14109","344",-118.309040,34.021614
"142457","107",-117.998070,33.877148
"1743","139",-118.237045,34.110546
"10899","236",-118.352745,33.923910
"2637","100",-118.086330,33.916977
"3804","299",-118.220340,34.056420
"4955","157",-118.150200,34.134210
"7984","227",-118.274155,33.989082
"10956","43",-118.494210,34.204678
"15320","313",-118.446365,33.997500
"139","128",-118.438340,34.254078
"2299","90",-118.206470,34.088930
"32141","56",-118.188510,34.051130
"25400150","394",-118.326340,33.925360
"8095","592",-118.246580,34.058450
"16826","54",-118.483520,34.208720
"16985","76",-118.309550,33.778183
"6656","234",-118.360760,34.141766
"7002","258",-118.390600,34.142467
"13244","280",-118.278460,33.993507
"20436","255",-118.536250,34.253407
"23407","233",-118.467415,34.235947
"4019","130",-118.507225,34.235912
"10744","341",-118.260030,34.085990
"18073","163",-118.299730,34.174152
"142325","388",-118.210014,34.043556
"157","96",-118.185860,33.878060
"16830","54",-118.483520,34.215977
"8221","114",-118.194830,34.049010
"12963","127",-118.357740,34.152110
"17815","120",-118.142525,33.889557
"3969","281",-118.291885,34.088886
"4970","243",-118.366860,34.049515
"6493","58",-118.051025,33.941760
"6932","338",-118.286530,34.044132
"6933","338",-118.424614,34.008427
"8473","304",-118.289500,34.062256
"8842","358",-118.265045,33.996860
"12330","121",-118.073200,34.124690
"209","70",-118.306305,33.738003
"5744","130",-118.257510,34.159203
"16841","46",-118.431046,34.183342
"8113","159",-118.126460,34.078250
"10658","119",-118.215935,33.981243
"16396","161",-118.134840,34.078014
"16436","124",-118.358660,34.184753
"20077","96",-118.407420,34.235650
"3620","357",-118.385540,34.182760
"4600","100",-118.082230,33.902070
"11328","362",-118.387590,34.194220
"11681","578",-118.629560,34.202510
"14169","15",-118.237710,33.919780
"14744","118",-118.362130,34.246200
"15149","266",-118.432106,34.258970
"16121","159",-118.373400,33.960117
"2891","54",-118.523180,34.250610
"3831","42",-118.159720,33.860012
"7118","258",-118.634544,34.186554
"7207","77",-118.370460,34.150105
"8504","57",-118.483770,34.197685
"9285","62",-118.688220,34.036663
"10407","160",-118.150430,34.123844
"30004","928",-118.352684,33.959843
"265","353",-118.265300,33.950924
"3570","118",-118.245600,34.149796
"11306","410",-118.380940,34.175728
"11987","55",-118.361800,34.090958
"14633","94",-118.201780,34.080670
"15640","345",-118.303185,34.069138
"4328","55",-118.169030,34.112255
"8950","52",-118.053505,34.114930
"8562","94",-118.215790,34.123318
"11043","119",-118.241260,33.979343
"15001","137",-118.188255,33.942432
"15208","136",-118.396800,34.194080
"23200111","108",-118.395820,33.879993
"5081","71",-118.156200,34.007843
"7849","267",-118.327710,34.055103
"5768","48",-118.192130,33.768143
"5872","65",-118.486244,34.029100
"16103","116",-118.396360,33.959590
"142064","126",-118.448810,34.181084
"142293","42",-118.151320,33.853760
"2774","100",-117.985510,33.846650
"4468","255",-118.536170,34.190502
"8947","52",-118.054910,34.122658
"10544","221",-118.174120,33.968940
"13393","53",-118.162270,33.985485
"14228","150",-118.364520,34.215855
"3708","1190",-118.230820,34.056700
"7572","317",-118.177430,34.140820
"13119","315",-118.273810,34.061470
"142131","100",-118.147630,34.194504
"7352","586",-118.276850,34.060314
"10406","215",-118.150670,34.105545
"6050","362",-118.410484,34.066822
"6224","163",-118.457600,34.201084
"4022","131",-118.597840,34.235332
"4271","23",-118.092026,34.041477
"14674","49",-118.157000,33.896538
"470","62",-118.809040,34.022152
"3814","147",-118.300360,34.090610
"6071","44",-118.505170,34.208294
"9042","233",-118.464540,34.270680
"9268","79",-118.468925,34.075130
"13110","315",-118.284030,34.045547
"3872","133",-118.563920,34.172340
"6018","352",-118.338920,34.090855
"5268","87",-118.274090,33.993480
"7292","387",-118.358730,34.071033
"12231","27",-118.189445,33.818640
"17716","55",-118.375404,34.123882
"17845","120",-118.113335,33.954536
"2938","300",-118.442604,34.063663
"3352","55",-118.098460,34.168660
"13773","152",-118.300360,33.952885
"140895","348",-118.319336,34.076355
"126","16",-118.318115,34.014465
"13032","185",-118.449080,34.221670
"15349","291",-118.391040,34.142956
"17508","103",-118.134210,33.903960
"23404","280",-118.466330,34.186245
"141092","263",-118.204930,33.881058
"9544","57",-118.121470,34.141685
"12160","198",-118.131560,34.187950
"1459","306",-118.110664,34.062443
"1961","121",-118.110695,33.944073
"2255","1",-118.402340,34.265250
"3834","63",-118.081960,33.834390
"4742","232",-118.462975,34.271744
"7021","258",-118.473890,34.154884
"782","260",-118.203835,34.139286
"1153","111",-118.225075,34.047432
"16811","54",-118.484660,34.264950
"17165","48",-118.206726,33.888557
"18158","60",-118.456650,34.242840
"10151","224",-118.183540,34.019016
"14960","122",-118.606110,34.208008
"4656","301",-118.281650,34.048610
"7472","169",-118.270530,34.025810
"13960","250",-118.219650,33.996560
"123618","15",-118.478910,34.321156
"865","286",-118.326370,33.905840
"1602","290",-118.192010,34.018738
"5731","331",-118.308760,33.999947
"6889","130",-118.369960,34.193832
"8217","114",-118.196630,34.049793
"9412","272",-118.335250,34.017967
"20055","233",-118.455520,34.271507
"142010","67",-118.233734,33.929050
"3417","277",-118.215380,34.073513
"4702","457",-118.143170,34.039425
"5636","70",-118.290360,33.850105
"8444","658",-118.394066,34.066944
"10112","98",-118.141750,34.191177
"13003","185",-118.514595,34.221180
"768","139",-118.225190,34.142918
"5325","147",-118.300060,34.007200
"4587","175",-118.570700,34.220090
"10470","57",-118.176544,34.125366
"4373","66",-118.082466,33.877870
"15082","161",-118.064470,34.081280
"15912","137",-118.300590,33.945618
"15992","207",-118.318130,34.259850
"16527","55",-118.463580,33.980850
"4029","130",-118.476660,34.235720
"4159","267",-118.291405,34.052364
"10930","57",-118.391400,33.769005
"11126","185",-118.186710,34.085050
"13788","152",-118.300285,34.003876
"14570","161",-118.505820,34.201283
"15998","119",-118.282430,33.982480
"16200","280",-118.267020,34.040302
"4567","175",-118.467880,34.221290
"6791","266",-118.426970,34.262367
"16740","260",-118.392390,34.067200
"16901","54",-118.523210,34.261147
"4748","283",-118.254820,34.140880
"5955","306",-118.042270,34.066970
"7151","128",-118.435390,34.186813
"12722","62",-118.802700,34.021713
"20295","54",-118.392420,34.165028
"3102","643",-118.246346,34.051033
"4538","238",-118.414570,34.221546
"11084","89",-118.130295,34.109943
"17367","103",-118.234490,33.903194
"176153","34",-118.423935,33.974705
"23200007","114",-118.396110,33.916096
"6271","265",-118.183690,33.987090
"6288","48",-118.151085,33.896360
"6153","233",-118.467470,34.227985
"8275","387",-118.156990,34.020233
"70500013","201",-118.249990,34.056644
"3854","138",-118.064445,34.055584
"6122","110",-118.424866,34.317936
"7141","128",-118.527626,34.186745
"8068","76",-118.476030,34.060074
"13508","56",-118.152010,34.076633
"14125","344",-118.309105,33.978640
"18088","54",-118.265205,34.110973
"20134","54",-118.448990,34.186800
"2903","260",-118.291610,34.101635
"3488","115",-118.150820,34.168568
"23200108","108",-118.392470,33.863373
"11497","314",-118.224160,33.961697
"2953","310",-118.436030,34.034973
"6830","132",-118.453255,34.193800
"8161","144",-118.321430,34.039783
"14677","49",-118.177345,33.896427
"17363","103",-118.242580,33.903175
"17435","70",-118.290750,33.791275
"2014","118",-118.257560,34.235264
"4543","172",-118.610490,34.219470
"6436","15",-118.203964,33.862137
"6613","518",-118.439500,34.282290
"12715","564",-118.225310,33.978092
"15291","313",-118.275330,34.039944
"1512","59",-118.351260,33.801937
"4239","61",-118.827860,34.020065
"5933","51",-118.215775,33.963920
"7194","77",-118.370430,34.145110
"4634","23",-118.055820,34.051727
"7135","128",-118.439804,34.186810
"8625","345",-118.263230,34.059120
"9138","75",-118.342230,34.124126
"14487","43",-118.619385,34.208385
"16920","125",-118.224430,33.874410
"1231","670",-118.246910,34.040970
"1433","325",-118.230606,33.974606
"14222","480",-118.253840,34.122530
"14503","43",-118.540810,34.208523
"1141","135",-118.249146,33.923830
"5147","301",-118.283830,34.034676
"12166","100",-118.132545,34.154095
"13417","246",-118.361520,34.065033
"14855","60",-118.064316,33.941994
"4569","172",-118.614890,34.219400
"10999","58",-118.177155,34.130756
"11324","357",-118.387950,34.215458
"17432","377",-118.283690,33.790897
"276","394",-118.450090,34.235695
"8351","51",-118.178410,33.964504
"9356","216",-118.247840,33.978146
"13059","121",-118.073524,34.093513
"20116","232",-118.467470,34.264694
"32149","387",-118.192505,34.023910
"2328","103",-118.383224,33.904040
"7563","132",-118.369720,33.945293
"7274","387",-118.276330,34.064713
"8081","73",-118.525630,34.047108
"8578","119",-118.207120,34.133465
"10145","224",-118.165580,34.017914
"12407","388",-118.203896,34.053173
"17351","103",-118.291275,33.901790
"168","202",-118.184685,33.958260
"6175","175",-118.222320,33.971240
"20029","51",-118.467370,34.272390
"4943","126",-118.159580,34.000473
"6350","61",-118.347530,34.004574
"6979","125",-118.535866,34.168583
"1747","148",-118.238030,34.107998
"2940","452",-118.246925,34.057964
"4568","175",-118.557600,34.220287
"6349","61",-118.340904,34.004810
"20299","54",-118.409220,34.165024
"3090","54",-118.427000,34.164776
"4143","132",-118.401830,34.264294
"7646","222",-118.317406,33.974464
"14846","66",-118.553310,34.172966
"504","54",-118.431520,34.172276
"863","103",-118.393510,33.904790
"10130","224",-118.155685,34.015830
"14082","281",-118.291760,34.052765
"14590","161",-118.457100,34.201336
"15646","345",-118.300160,34.069157
"16013","130",-118.281640,34.164906
"16615","373",-118.218410,34.035690
"4453","70",-118.107610,34.087837
"6056","352",-118.309494,34.090910
"5869","141",-118.189514,33.779250
"7353","221",-118.304260,34.063460
"8428","262",-118.302780,34.061610
"8516","57",-118.484940,34.260746
"14790","300",-118.406430,34.086113
"16326","301",-118.389580,34.090755
"988","100",-118.588630,34.208030
"2442","300",-118.440900,34.064260
"140741","45",-118.701360,34.143340
"70500036","306",-118.265335,34.034214
"3186","68",-118.579700,34.257080
"3731","274",-118.255840,33.974648
"5723","331",-118.308770,34.028122
"15654","182",-118.379860,34.073720
"16279","214",-118.273690,33.989346
"17199","100",-118.043144,33.887800
"2775","100",-117.989690,33.846607
"2783","61",-118.371130,33.977710
"140728","313",-118.300090,34.043938
"9612","51",-118.201775,34.000027
"11278","42",-118.364900,33.985737
"15600","252",-118.597206,34.200275
"17105","218",-118.274490,34.030968
"328","66",-118.502180,34.257797
"3507","142",-118.251180,34.058300
"20124","232",-118.466340,34.204960
"141074","10",-118.361190,33.948933
"2098","269",-118.234170,34.098503
"11494","439",-118.209730,33.924442
"13977","823",-118.254310,34.042465
"15533","167",-118.326780,34.094513
"17300","107",-118.011310,33.888260
"17336","103",-118.313800,33.902058
"17835","115",-118.127540,33.930965
"7745","95",-118.368750,34.026203
"11298","177",-118.362620,34.144800
"6269","151",-118.192420,33.987717
"4713","81",-118.269680,33.930634
"5238","258",-118.204680,33.881256
"5760","331",-118.308810,33.974940
"6250","90",-118.200096,34.084343
"8662","55",-118.441500,33.982044
"9256","105",-118.445790,34.224857
"13537","115",-118.249350,34.142822
"312","85",-118.378210,33.930794
"5536","14",-118.212520,33.867092
"8234","23",-118.081764,34.051800
"8959","107",-117.997930,33.863890
